musicnet_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,tempo,rms_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean
1730,-369.0526428222656,61.38245391845703,159.87322998046875,26.257734298706055,5.283513069152832,28.394977569580078,29.21048927307129,16.025537490844727,1.2276828289031982,12.017767906188965,-3.3884918689727783,8.24538516998291,-4.656533241271973,8.306954383850098,-8.077674865722656,7.873576641082764,-7.055723667144775,8.302014350891113,-4.492855072021484,8.31814956665039,-7.992518424987793,7.5422587394714355,-4.308439254760742,7.527804851531982,-1.6570026874542236,7.328794479370117,-1.705693244934082,7.399248123168945,-3.2440500259399414,7.433173656463623,-3.379023313522339,6.586292266845703,-4.918076038360596,7.121853351593018,-2.251286506652832,7.706157684326172,-3.749117851257324,9.316741943359375,-5.810091018676758,9.747872352600098,161.4990234375,0.0299850944429636,0.28969162702560425,0.36053091287612915,0.3313697278499603,0.25683432817459106,0.4651415944099426,0.3047258257865906,0.19217053055763245,0.21848095953464508,0.2077561318874359,0.22209526598453522,0.20315471291542053,0.33221426606178284,23.198720061112976,17.959799124531262,21.99952603482885,21.464980206895756,19.951796662917744,18.602450399773755,45.24958875086144
1749,-359.1253967285156,105.66996002197266,174.63768005371094,48.39537048339844,-7.956198215484619,33.768394470214844,4.726569175720215,14.023955345153809,11.137191772460938,12.997525215148926,-1.4774619340896606,9.345113754272461,-5.254864692687988,8.72692584991455,-1.1626160144805908,9.107773780822754,-1.0033323764801025,8.846336364746094,-2.40232515335083,6.949635982513428,-2.622706174850464,8.139805793762207,-0.6080605983734131,8.093620300292969,-1.1672025918960571,7.15619421005249,-2.417452812194824,7.39893102645874,-4.080732345581055,6.153700828552246,-4.995548248291016,6.1886491775512695,-2.7834200859069824,6.648218154907227,0.3892096281051636,7.22988748550415,-1.4507191181182861,6.64415168762207,-5.7903056144714355,8.238659858703613,172.265625,0.03953244164586067,0.30863073468208313,0.14419029653072357,0.1852087378501892,0.29010385274887085,0.5899748206138611,0.3471519649028778,0.2171073704957962,0.19059008359909058,0.20284759998321533,0.2598826587200165,0.20096640288829803,0.38458576798439026,18.338352697207718,18.61585501567764,22.936885147785492,23.83512105152618,27.021005329586878,24.132652934078138,47.090249099145964
1758,-477.27777099609375,64.84828186035156,178.4560089111328,46.37541198730469,30.807106018066406,21.96293830871582,2.1791787147521973,9.6900634765625,15.815104484558105,7.534646511077881,3.406099557876587,9.483256340026855,-6.923153877258301,8.870769500732422,-6.525296211242676,6.894779682159424,-7.498185157775879,7.581754207611084,-8.219456672668457,6.931666851043701,-7.1031904220581055,6.948978900909424,-5.078102111816406,6.276780605316162,-0.24521298706531525,8.12372875213623,3.83017635345459,8.88381290435791,3.7143304347991943,9.615531921386719,2.977633476257324,9.501594543457031,3.666024684906006,8.5902099609375,4.939603805541992,9.729097366333008,4.750367164611816,9.49615478515625,1.3181097507476807,8.915121078491211,63.02400914634146,0.018095165491104126,0.16086962819099426,0.1467747986316681,0.23596377670764923,0.3585798144340515,0.181115984916687,0.17235061526298523,0.0971895158290863,0.22574208676815033,0.4245801568031311,0.18437382578849792,0.26795634627342224,0.12309762090444565,17.16840590153042,19.900960922020385,26.301072732948644,23.56518976241411,25.54240469500993,18.314772247023733,42.686128630908264
1756,-250.75918579101562,94.60521697998047,187.7113494873047,43.670433044433594,-21.91669464111328,25.974811553955078,0.08738458156585693,15.252397537231445,6.289549827575684,11.04517936706543,-9.002191543579102,10.370781898498535,-7.5645952224731445,9.639845848083496,-6.988851070404053,8.292258262634277,-8.981792449951172,7.919024467468262,-7.34691858291626,9.18616771697998,-3.097010850906372,10.762007713317871,1.0695911645889282,11.01784896850586,2.2027981281280518,9.392603874206543,3.2606711387634277,10.203032493591309,2.762058973312378,11.286831855773926,-0.3764106035232544,11.94161605834961,-2.987372636795044,10.032294273376465,-3.541567087173462,9.069722175598145,-3.174919843673706,8.025772094726562,-1.8585047721862793,9.093273162841797,129.19921875,0.10235384106636047,0.31575649976730347,0.1410094052553177,0.23048466444015503,0.20837587118148804,0.3837340772151947,0.2674667239189148,0.1543484330177307,0.13902093470096588,0.20093992352485657,0.3324918746948242,0.22213473916053772,0.3883013427257538,16.70227708040756,16.797940171012172,21.880897116356113,22.073261368543193,24.9899957886159,25.95727667385701,46.80587573097345
1727,-383.3771667480469,46.9975471496582,167.54415893554688,21.791276931762695,-15.92029094696045,18.328380584716797,31.638187408447266,15.700605392456055,3.4376065731048584,11.458976745605469,-0.4498957097530365,8.306952476501465,-1.4799883365631104,7.4237895011901855,-1.1314167976379395,8.455901145935059,-1.5081613063812256,9.072495460510254,0.43012526631355286,9.37924861907959,-5.623138427734375,10.726888656616211,-5.839690208435059,10.222871780395508,-5.751370906829834,10.756757736206055,-0.5479413270950317,10.175905227661133,-3.7241029739379883,9.029471397399902,-1.934619665145874,9.83715534210205,-3.327134370803833,10.28811264038086,-0.8542335033416748,9.114049911499023,-4.113109588623047,11.059564590454102,-7.697078227996826,12.219685554504395,123.046875,0.02261447161436081,0.2825753092765808,0.15774604678153992,0.24678899347782135,0.168212890625,0.26771631836891174,0.4306224286556244,0.20269149541854858,0.18610219657421112,0.14783760905265808,0.35815274715423584,0.36643296480178833,0.20101270079612732,25.10202219806529,20.085436781364596,23.514508038911437,25.016789755989745,24.682629870868762,21.98059024092634,45.81276645122538
1735,-312.8341369628906,67.364013671875,212.97808837890625,43.888484954833984,-9.519131660461426,19.952407836914062,-3.4304049015045166,12.122529029846191,17.704618453979492,10.870022773742676,-6.146664142608643,9.918159484863281,-7.869697093963623,8.820906639099121,-5.728184223175049,7.643948078155518,-10.227337837219238,6.940920829772949,-11.287434577941895,8.27868366241455,-7.227908134460449,9.002485275268555,-2.9813342094421387,8.974016189575195,-2.124457359313965,7.307190895080566,-1.540108323097229,8.150335311889648,-1.2119799852371216,8.599259376525879,-2.6751391887664795,9.600523948669434,-3.7596333026885986,8.558408737182617,-4.038329124450684,6.825742244720459,-4.905630111694336,7.274482250213623,-6.233057975769043,8.24735164642334,135.99917763157896,0.07148180156946182,0.1425059735774994,0.2541423738002777,0.21237213909626007,0.22504004836082458,0.43012604117393494,0.16891951858997345,0.1703849583864212,0.09503882378339767,0.25394752621650696,0.3871886134147644,0.19223545491695404,0.37214648723602295,18.092394753141434,19.007022382473394,23.65506026282152,24.33295359320366,27.869249230903975,26.134326569947355,43.41181430899666
1739,-313.9961242675781,76.53059387207031,131.791748046875,29.253297805786133,-23.52349853515625,19.70130157470703,21.445796966552734,12.513336181640625,-4.479609966278076,9.66209888458252,-4.8100409507751465,7.8290510177612305,-9.002294540405273,8.44059944152832,-5.763617992401123,7.433958053588867,-5.479236125946045,8.122513771057129,-7.527222633361816,10.004654884338379,-11.619645118713379,10.518758773803711,-3.770583391189575,10.122708320617676,-5.955406665802002,10.931609153747559,-5.606259346008301,11.690196990966797,-3.947157144546509,9.955172538757324,-1.1809378862380981,8.723645210266113,-0.6411203145980835,8.770484924316406,-3.157364845275879,9.283623695373535,-4.131083965301514,13.143739700317383,2.8488924503326416,12.755779266357422,92.28515625,0.033171869814395905,0.2700529098510742,0.15073125064373016,0.2955060303211212,0.1828029900789261,0.1878768801689148,0.4040834307670593,0.21917514503002167,0.2870390713214874,0.18332837522029877,0.19324412941932678,0.26122838258743286,0.17413629591464996,20.45692310681349,18.602723083726346,22.286953989199393,23.426104929060426,24.322250486397596,22.546832564790083,47.0933780453074
1760,-297.62896728515625,76.3580551147461,187.27096557617188,40.490821838378906,-20.720096588134766,20.776168823242188,1.8092466592788696,14.209031105041504,12.964187622070312,10.212918281555176,-2.132450819015503,9.58637809753418,-5.530272483825684,8.487932205200195,-5.112548828125,7.9126386642456055,-6.224436283111572,8.348746299743652,-5.280545711517334,9.30860710144043,-3.999696969985962,8.865880012512207,-4.521651268005371,7.963612079620361,-5.106412410736084,9.600934028625488,-4.302791595458984,7.857486724853516,-5.245830535888672,7.126960277557373,-3.560314178466797,6.484670162200928,-1.813735008239746,5.898659706115723,-5.403598308563232,9.737030029296875,-2.963024377822876,9.580849647521973,1.3256739377975464,9.381723403930664,135.99917763157896,0.05081339180469513,0.32399699091911316,0.23905685544013977,0.26760947704315186,0.26842641830444336,0.2279260903596878,0.2673265337944031,0.23951183259487152,0.4131559133529663,0.3377971947193146,0.1300915628671646,0.1073499247431755,0.19901466369628906,18.208743886407575,16.350288061899047,20.044068231276917,21.626915780970247,24.64188073791631,24.061741187576544,46.94709736334469
1763,-411.0379333496094,81.6780776977539,177.922607421875,34.65448760986328,1.6904833316802979,31.66119956970215,-0.2700391709804535,15.160591125488281,-0.05872446671128273,10.555027961730957,-11.332587242126465,10.2342529296875,-11.868760108947754,7.7034196853637695,-11.067925453186035,9.108880043029785,-8.054102897644043,10.734498023986816,-7.766740798950195,9.842818260192871,-8.000186920166016,8.770240783691406,-4.201129913330078,11.2769193649292,-0.6387984156608582,12.772501945495605,0.5599256157875061,9.838007926940918,-0.663412868976593,8.410167694091797,-1.3839373588562012,9.889822959899902,-0.5334477424621582,10.350345611572266,0.4591902494430542,8.96493911743164,-0.3664102554321289,9.627823829650879,-3.6089797019958496,9.4756498336792,123.046875,0.02561243809759617,0.2973761260509491,0.2958392798900604,0.1147545725107193,0.21004946529865265,0.20366692543029785,0.34826648235321045,0.17609941959381104,0.2595214247703552,0.31038573384284973,0.14877435564994812,0.21800725162029266,0.13833285868167877,16.445744015139073,17.759554703006717,23.89325156192639,24.440757132260135,25.87754279650684,24.505238474737247,46.23409769971374
1765,-444.73712158203125,67.36229705810547,194.78746032714844,29.990854263305664,15.774435043334961,30.241552352905273,-0.3391926884651184,13.15286922454834,7.712189197540283,9.975750923156738,-2.02168869972229,9.452046394348145,-3.3955039978027344,8.080339431762695,-5.022747993469238,7.279975414276123,-6.9626851081848145,7.095362186431885,-7.018762588500977,8.44149112701416,-7.002367973327637,7.83441686630249,-4.683623790740967,10.319835662841797,-1.7755255699157715,8.999988555908203,-3.0262606143951416,7.111334323883057,-3.662975549697876,7.629454135894775,-1.564880609512329,9.307608604431152,0.004563771653920412,10.403217315673828,-0.07278412580490112,7.6610822677612305,-3.479315996170044,8.253040313720703,-6.803534984588623,9.061899185180664,184.5703125,0.019156234338879585,0.21726009249687195,0.16147871315479279,0.4004553556442261,0.2081417590379715,0.1388224959373474,0.2846415936946869,0.1331218183040619,0.182983860373497,0.11023140698671341,0.32342764735221863,0.3493337333202362,0.15328344702720642,16.858344732053137,18.34620559235163,24.061410358227796,25.112704544055514,25.935300238441965,21.75210198718565,45.05623120177286
1772,-450.8265686035156,78.63956451416016,170.16891479492188,45.96272659301758,16.60957145690918,27.605205535888672,0.5525321960449219,11.368517875671387,9.311631202697754,8.387992858886719,-2.952695846557617,11.004070281982422,-6.457510471343994,8.629805564880371,-5.675537109375,8.25041389465332,-6.5778326988220215,9.892309188842773,-6.172568321228027,9.798693656921387,-3.919506072998047,10.434867858886719,-0.5344528555870056,10.535823822021484,3.502073287963867,9.594498634338379,5.937666893005371,9.804680824279785,5.964112758636475,11.62076473236084,6.086162090301514,11.260231018066406,5.383101463317871,9.360462188720703,1.719468116760254,8.261941909790039,-1.549090027809143,9.317431449890137,-2.600393295288086,9.620967864990234,161.4990234375,0.023536156862974167,0.16598008573055267,0.13245749473571777,0.21836550533771515,0.18829303979873657,0.11036563664674759,0.12492051720619202,0.1449393928050995,0.24939477443695068,0.11095252633094788,0.2546415627002716,0.5424256920814514,0.19386020302772522,16.02605568670559,18.04921424401383,25.867302274811248,23.834532137177863,25.17768991924609,19.89167645353279,43.293070126088175
1764,-496.588623046875,62.21731185913086,180.75344848632812,32.53213882446289,25.0229549407959,27.70856285095215,-1.7850286960601807,13.632447242736816,1.4394466876983643,11.13158893585205,-4.475856304168701,8.281371116638184,-3.6402063369750977,7.734400272369385,-2.7678890228271484,10.666889190673828,-3.5301320552825928,12.193252563476562,-5.517956733703613,9.501601219177246,-8.220927238464355,7.724778652191162,-5.50352668762207,10.971002578735352,1.0254641771316528,11.150044441223145,2.883796453475952,8.199691772460938,1.4562972784042358,7.955267429351807,0.4768335819244385,8.327563285827637,-2.3505449295043945,9.188883781433105,-5.078976154327393,9.708868980407715,-5.77928352355957,10.326043128967285,-6.901872158050537,9.265164375305176,78.30255681818181,0.012339957989752293,0.399858683347702,0.23663067817687988,0.17471055686473846,0.4544435441493988,0.16196194291114807,0.04418015107512474,0.04616713151335716,0.18435004353523254,0.2776748538017273,0.13865040242671967,0.3313799500465393,0.16800345480442047,15.79219572838778,19.333008951799798,24.115677018755232,27.080143058874214,25.44878734555358,19.90215885901345,44.91019213837706
1768,-392.0743408203125,67.58007049560547,183.59486389160156,44.73179244995117,26.567319869995117,25.85931396484375,0.7035144567489624,10.278400421142578,14.544604301452637,9.29360580444336,-0.765951931476593,10.96047306060791,-10.349379539489746,8.281200408935547,-5.8397440910339355,6.599026203155518,-5.210943222045898,7.787022113800049,-8.6947021484375,9.7157564163208,-8.579713821411133,11.58565616607666,-3.7480063438415527,9.200021743774414,-0.18612992763519287,9.818211555480957,-1.6923201084136963,8.4629487991333,-3.770320415496826,9.24036979675293,-2.1475465297698975,8.731536865234375,-0.647697389125824,7.695332050323486,-1.1642383337020874,7.358053207397461,-0.44623246788978577,8.792332649230957,0.3310646116733551,8.96492862701416,103.359375,0.0419110469520092,0.10635803639888763,0.2538794279098511,0.45874759554862976,0.16924479603767395,0.17482990026474,0.11057578772306442,0.27400070428848267,0.16385343670845032,0.13642922043800354,0.3149222731590271,0.1621791571378708,0.268810898065567,15.99637071485884,19.53367593883182,24.982435113487114,25.448556990675204,27.99693845742408,21.555559331890187,42.41840595193633
1773,-420.9324645996094,86.57270050048828,173.2313232421875,45.36817932128906,4.6490302085876465,31.344877243041992,-0.7255551218986511,13.491255760192871,5.387286186218262,9.065204620361328,-6.509092330932617,9.951534271240234,-8.383517265319824,9.27646255493164,-7.5286054611206055,8.905826568603516,-5.170095920562744,8.78164005279541,-4.693768501281738,10.107440948486328,-2.2848880290985107,9.865143775939941,0.746603786945343,9.956411361694336,0.7512948513031006,9.645699501037598,1.368102788925171,8.5239839553833,2.3367812633514404,9.73615550994873,1.8351905345916748,10.731894493103027,1.608139991760254,9.0034818649292,1.2006677389144897,9.292915344238281,0.09661617130041122,10.756084442138672,-1.5432428121566772,10.714980125427246,112.34714673913044,0.026389556005597115,0.25404760241508484,0.12167039513587952,0.24730916321277618,0.33773016929626465,0.13342054188251495,0.18744729459285736,0.11028027534484863,0.22303365170955658,0.20821110904216766,0.13568761944770813,0.3355490267276764,0.1954418122768402,15.922277362454984,18.811537673354124,24.08966695668766,24.257635840444394,26.06420107835031,21.57749930369068,43.92055789974335
